종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
090710,휴림로봇,www.thebigdata.co.kr,2024-03-26 04:48:00,"휴림에이텍, 주가 급등…'2차전지' 이큐셀 인수 기대↑",http://www.thebigdata.co.kr/view.php?ud=202403260446579070cd1e7f0bdf_23,인수합병
078590,휴림에이텍,www.thebigdata.co.kr,2024-03-26 04:48:00,"휴림에이텍, 주가 급등…'2차전지' 이큐셀 인수 기대↑",http://www.thebigdata.co.kr/view.php?ud=202403260446579070cd1e7f0bdf_23,인수합병
012030,DB,www.kwnews.co.kr,2024-03-26 18:11:00,‘강원-DB 반도체 파트너십’…반도체포럼·올림픽으로 깊어진 인연,https://n.news.naver.com/mnews/article/087/0001034336?sid=100,파트너쉽
000990,DB하이텍,www.kwnews.co.kr,2024-03-26 18:11:00,‘강원-DB 반도체 파트너십’…반도체포럼·올림픽으로 깊어진 인연,https://n.news.naver.com/mnews/article/087/0001034336?sid=100,파트너쉽
030200,KT,www.mk.co.kr,2024-03-26 11:25:00,"KT, 마이프차와 손잡고 ‘지니TV 프랜차이즈TV’ 출시",https://n.news.naver.com/mnews/article/009/0005278308?sid=105,파트너쉽
006260,LS,www.sisafocus.co.kr,2024-03-26 12:46:00,"LS, 美 전선회사 수페리어 에식스…글로벌 합작사 지분 인수",http://www.sisafocus.co.kr/news/articleView.html?idxno=315041,파트너쉽
010120,LS ELECTRIC,www.queen.co.kr,2024-03-26 13:52:00,"LS의 美 전선회사 수페리어 에식스, 글로벌 합작사 지분 인수 합의",http://www.queen.co.kr/news/articleView.html?idxno=408995,파트너쉽
064480,브리지텍,www.pinpointnews.co.kr,2024-03-26 15:10:00,브리지텍 주가 기지개... MS 자회사 음성 AI 기업 뉘앙스와 파트너십 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254580,파트너쉽
108860,셀바스AI,www.pinpointnews.co.kr,2024-03-26 15:10:00,브리지텍 주가 기지개... MS 자회사 음성 AI 기업 뉘앙스와 파트너십 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254580,파트너쉽
068270,셀트리온,www.fnnews.com,2024-03-26 18:11:00,"서정진, 셀트리온 주총 깜짝 등장... ""美 병원 돌며 신약 짐펜트라 홍보""",https://n.news.naver.com/mnews/article/014/0005162142?sid=105,파트너쉽
003520,영진약품,www.munhwa.com,2024-03-26 06:25:00,"영진약품, 바스젠바이오와 공동 연구 계약 체결…“신약개발 경쟁력 강화”",https://n.news.naver.com/mnews/article/021/0002628444?sid=101,파트너쉽
045970,코아시아,www.pinpointnews.co.kr,2024-03-26 15:10:00,브리지텍 주가 기지개... MS 자회사 음성 AI 기업 뉘앙스와 파트너십 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254580,파트너쉽
039980,폴라리스AI,www.pinpointnews.co.kr,2024-03-26 15:10:00,브리지텍 주가 기지개... MS 자회사 음성 AI 기업 뉘앙스와 파트너십 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254580,파트너쉽
